scene_position,Alien_Unknown,Friday-the-13th_Unknown,Get-Out_Unknown,Halloween_Unknown,Jaws_Unknown,Psycho_Unknown,Saw_Unknown,Scream_Unknown
0.0,0.7,0.022222222222222223,0.23333333333333334,0.06666666666666667,0.1,0.016666666666666666,0.5666666666666667,0.425
10.0,,0.2,0.1,0.18888888888888888,0.0875,0.225,0.2,0.6111111111111112
20.0,0.1,0.0125,0.0,0.3555555555555555,0.22000000000000003,0.31,0.45,0.3222222222222222
30.0,,0.1,0.1,0.4,0.19999999999999998,0.2285714285714286,0.43333333333333335,0.23333333333333334
40.0,,0.15555555555555556,0.2222222222222222,0.16666666666666666,0.15999999999999998,0.55,0.5,0.34444444444444444
50.0,0.2,0.2777777777777778,0.075,0.3125,0.0,0.2,0.6,0.2888888888888889
60.0,,0.14444444444444443,0.15,0.47777777777777775,0.3333333333333333,0.43125,0.6,0.13333333333333336
70.0,0.1,0.4,0.175,0.17777777777777778,0.15,0.23125,0.3666666666666667,0.22999999999999998
80.0,,0.3777777777777778,0.2714285714285714,0.48888888888888893,0.2833333333333334,0.185,0.6499999999999999,0.4666666666666667
90.0,,0.61875,0.6714285714285715,0.6444444444444444,0.43333333333333335,0.31,0.8,0.72
100.0,0.0,0.1,0.2,0.5,0.7,0.5,0.7,0.7
